"20170823_9968_Scaffold_Giardia, Samples report created on 09/10/2017",,,,,,,,,,,
89,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Alpha-11 giardin | location=GLCHR05:1207222-1208145(-) | length=307,GL50803_17153,,35 kDa,,unknown,11,0,
90,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Peptidyl-prolyl cis-trans isomerase B precursor | location=GLCHR01:556210-556716(+) | length=168,GL50803_17163,,18 kDa,,unknown,11,0,
91,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR01:622857-624443(+) | length=528,GL50803_8528,,57 kDa,,unknown,11,0,
92,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Vacuolar ATP synthase subunit C | location=GLCHR02:393222-394706(+) | length=494,GL50803_87058,,56 kDa,,unknown,11,0,
93,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Isoleucyl-tRNA synthetase | location=GLCHR04:2465183-2468680(+) | length=1165,GL50803_104173,,134 kDa,,unknown,11,0,
94,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein L3 | location=GLCHR04:2485220-2486359(+) | length=379,GL50803_16525,,43 kDa,,unknown,11,0,
95,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=TCP-1 chaperonin subunit eta | location=GLCHR05:2528272-2530059(-) | length=595,GL50803_16124,,65 kDa,,unknown,11,0,
96,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=A-type flavoprotein lateral transfer candidate | location=GLCHR04:1730357-1731601(-) | length=414,GL50803_10358,,47 kDa,,unknown,11,0,
97,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Chaperone protein DnaJ | location=GLCHR05:1713531-1714760(-) | length=409,GL50803_9808,,45 kDa,,unknown,10,0,
98,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Long chain fatty acid CoA ligase, putative | location=GLCHR05:1883933-1886209(-) | length=758",GL50803_113892,,85 kDa,,unknown,10,0,
99,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=TCP-1 chaperonin subunit theta | location=GLCHR02:523561-525252(-) | length=563,GL50803_13500,,61 kDa,,unknown,10,0,
100,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Alanyl-tRNA synthetase | location=GLCHR04:1566990-1569899(-) | length=969,GL50803_96460,,108 kDa,,unknown,10,0,
101,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Stress-induced-phosphoprotein 1 | location=GLCHR03:1678162-1679925(-) | length=587,GL50803_27310,,65 kDa,,unknown,10,0,
102,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein 21.1 | location=GLCHR05:1404750-1405742(-) | length=330,GL50803_9030,,37 kDa,,unknown,10,0,
103,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Rab11 | location=GLCHR05:2730259-2730909(-) | length=216,GL50803_1695,,24 kDa,,unknown,10,0,
104,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Serine/threonine protein phosphatase 7 | location=GLCHR05:1221649-1222905(+) | length=418,GL50803_7588,,47 kDa,,unknown,10,0,
105,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=26S proteasome non-ATPase regulatory subunit 2 | location=GLCHR01:110180-113878(+) | length=1232,GL50803_33166,,136 kDa,,unknown,10,0,
106,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein 21.1 | location=GLCHR04:312948-313979(-) | length=343,GL50803_102813,,37 kDa,,unknown,9,0,
107,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=CH991767:1106175-1110134(+) | length=1319,GL50803_41212,,149 kDa,,unknown,9,0,
108,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein S14 | location=GLCHR04:1507409-1507846(+) | length=145,GL50803_7878,,16 kDa,,unknown,9,0,
109,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Coiled-coil protein | location=GLCHR02:1450392-1457219(+) | length=2275,GL50803_113677,,255 kDa,,unknown,9,0,
110,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Glutaminyl-tRNA synthetase | location=GLCHR05:3957321-3959612(-) | length=763,GL50803_9348,,88 kDa,,unknown,9,0,
111,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Alpha-2 giardin | location=GLCHR03:111206-112096(+) | length=296,GL50803_7796,,34 kDa,true,unknown,9,0,
112,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein 21.1 | location=GLCHR04:2676938-2678560(-) | length=540,GL50803_17568,,60 kDa,,unknown,8,0,
113,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=TCP-1 chaperonin subunit beta | location=GLCHR02:118733-120310(-) | length=525,GL50803_11397,,57 kDa,,unknown,8,0,
114,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR04:189989-190834(-) | length=281,GL50803_11354,,30 kDa,,unknown,8,0,
115,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Mu adaptin | location=GLCHR05:2380853-2382157(+) | length=434,GL50803_8917,,48 kDa,,unknown,8,0,
116,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Kinase, STE STE20 | location=CH991761:251395-252666(+) | length=423",GL50803_10609,,47 kDa,,unknown,8,0,
117,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Phosphorylase B kinase gamma catalytic chain | location=GLCHR04:1789017-1791329(-) | length=770,GL50803_10698,,85 kDa,,unknown,8,0,
118,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Malic enzyme | location=GLCHR05:3782272-3783945(-) | length=557,GL50803_14285,,62 kDa,,unknown,8,0,
119,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR05:2026438-2028741(-) | length=767,GL50803_17119,,84 kDa,,unknown,8,0,
120,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Kinase, NEK | location=GLCHR04:1908314-1910068(-) | length=584",GL50803_9421,,64 kDa,,unknown,8,0,
121,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR02:139251-140732(-) | length=493,GL50803_11380,,52 kDa,,unknown,8,0,
122,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR05:1336634-1337971(+) | length=445,GL50803_8405,,48 kDa,,unknown,8,0,
123,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Protein phosphatase 2A regulatory subunit, putative | location=GLCHR04:1618007-1620685(+) | length=892",GL50803_9894,,101 kDa,,unknown,8,0,
124,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Importin beta-3 subunit | location=GLCHR05:4410235-4413690(-) | length=1151,GL50803_15106,,128 kDa,,unknown,8,0,
125,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Dipeptidyl-peptidase III | location=GLCHR03:1563277-1565382(+) | length=701,GL50803_33689,,79 kDa,,unknown,8,0,
126,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=GTP-binding nuclear protein RAN/TC4 | location=GLCHR05:1308332-1309012(+) | length=226,GL50803_15869,,25 kDa,,unknown,7,0,
127,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR05:3813460-3816432(+) | length=990,GL50803_16653,,103 kDa,,unknown,7,0,
128,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Vacuolar ATP synthase subunit B | location=GLCHR04:2101514-2103007(+) | length=497,GL50803_12216,,55 kDa,,unknown,7,0,
129,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Kinase, NEK | location=GLCHR02:1042114-1046373(-) | length=1419",GL50803_16967,,155 kDa,,unknown,7,0,
130,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Glycyl-tRNA synthetase | location=GLCHR03:556911-558776(+) | length=621,GL50803_9011,,70 kDa,,unknown,7,0,
131,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Eukaryotic translation initiation factor 5A | location=GLCHR05:829656-830105(+) | length=149,GL50803_14614,,17 kDa,,unknown,7,0,
132,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Coatomer alpha subunit | location=GLCHR04:898146-901979(+) | length=1277,GL50803_11953,,139 kDa,,unknown,7,0,
133,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein 21.1 | location=GLCHR03:1345802-1351357(-) | length=1851,GL50803_24842,,201 kDa,,unknown,7,0,
134,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Kinase, STE STE20 | location=GLCHR03:1114007-1115590(-) | length=527",GL50803_15514,,58 kDa,,unknown,7,0,
135,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Dynein intermediate chain | location=GLCHR02:797338-799611(+) | length=757,GL50803_33218,,84 kDa,,unknown,7,0,
136,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Phosphatase | location=GLCHR02:159399-160556(-) | length=385,GL50803_14404,,42 kDa,,unknown,7,0,
137,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Polyadenylate-binding protein, putative | location=GLCHR01:642027-643355(-) | length=442",GL50803_5942,,50 kDa,,unknown,7,0,
138,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ubiquitin | location=GLCHR05:1573552-1573800(+) | length=82,GL50803_7110,,9 kDa,,unknown,7,0,
139,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Aminoacyl-histidine dipeptidase | location=GLCHR05:3627220-3628794(+) | length=524,GL50803_15832,,57 kDa,,unknown,6,0,
140,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein 21.1 | location=GLCHR04:2135404-2137818(-) | length=804,GL50803_14254,,88 kDa,,unknown,6,0,
141,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=TBP-interacting protein TIP49 | location=GLCHR02:679775-681181(+) | length=468,GL50803_9825,,51 kDa,,unknown,6,0,
142,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Regulator of nonsense transcripts 1-like protein | location=GLCHR04:129238-133152(+) | length=1304,GL50803_13452,,147 kDa,,unknown,6,0,
143,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Nucleoside diphosphate kinase | location=GLCHR04:1423378-1423833(+) | length=151,GL50803_11301,,17 kDa,,unknown,6,0,
144,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein phosphatase PP2A regulatory subunit B | location=GLCHR04:1766780-1768198(-) | length=472,GL50803_4079,,53 kDa,,unknown,6,0,
145,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR04:1646820-1647215(-) | length=131,GL50803_5810,,15 kDa,,unknown,6,0,
146,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Potassium-transporting ATPase alpha chain 1 | location=GLCHR02:1325350-1329357(+) | length=1335,GL50803_96670,,148 kDa,,unknown,6,0,
147,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=NADH oxidase | location=GLCHR05:2174947-2176236(+) | length=429,GL50803_9719,,47 kDa,,unknown,6,0,
148,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein 21.1 | location=GLCHR01:219156-221096(-) | length=646,GL50803_16220,,71 kDa,,unknown,6,0,
149,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein L7 | location=GLCHR04:2481439-2482146(+) | length=235,GL50803_19436,,27 kDa,,unknown,6,0,
150,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Kinase, CAMK CAMKL | location=GLCHR03:195626-196924(-) | length=432",GL50803_16034,,49 kDa,,unknown,6,0,
151,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein L18a | location=GLCHR05:3966123-3966644(-) | length=173,GL50803_16387,,21 kDa,,unknown,6,0,
152,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Ser/Thr phosphatase 2C, putative | location=GLCHR02:1114771-1115853(-) | length=360",GL50803_11740,,39 kDa,,unknown,6,0,
153,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Glucose-6-phosphate 1-dehydrogenase | location=GLCHR04:1558071-1560299(+) | length=742,GL50803_8682,,83 kDa,,unknown,6,0,
154,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Sec31 | location=GLCHR04:1983791-1986865(-) | length=1024,GL50803_2562,,110 kDa,,unknown,6,0,
155,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=L-serine dehydratase | location=GLCHR02:333340-334917(-) | length=525,GL50803_24662,,57 kDa,,unknown,6,0,
156,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR03:260572-261723(-) | length=383,GL50803_21628,,42 kDa,true,unknown,6,0,
157,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Serine/threonine protein phosphatase PP-X isozyme 2 | location=GLCHR02:908276-909295(-) | length=339,GL50803_14311,,38 kDa,,unknown,6,0,
158,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Kinase, NEK | location=GLCHR02:1091453-1092310(+) | length=285",GL50803_101534,,31 kDa,,unknown,6,0,
159,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein S5 | location=CH991769:654358-654930(+) | length=190,GL50803_12981,,21 kDa,,unknown,6,0,
160,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein L15 | location=GLCHR02:1087216-1087830(+) | length=204,GL50803_8001,,24 kDa,,unknown,6,0,
161,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein L30 | location=GLCHR05:2161528-2161857(+) | length=109,GL50803_14321,,12 kDa,,unknown,6,0,
162,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Coiled-coil protein | location=GLCHR03:1540416-1543988(+) | length=1190,GL50803_10167,,133 kDa,,unknown,5,0,
163,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ubiquitin carboxyl-terminal hydrolase 4 | location=GLCHR05:2525772-2528231(-) | length=819,GL50803_14460,,93 kDa,,unknown,5,0,
164,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Aminoacyl-histidine dipeptidase | location=GLCHR05:1333710-1335230(+) | length=506,GL50803_8407,,55 kDa,,unknown,5,0,
165,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR04:577446-581231(-) | length=1261,GL50803_6464,,142 kDa,,unknown,5,0,
166,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Metalloprotease, insulinase family | location=GLCHR02:1405802-1409320(+) | length=1172",GL50803_9508,,131 kDa,,unknown,5,0,
167,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=ATP-dependent RNA helicase-like protein | location=GLCHR05:1698177-1700147(+) | length=656,GL50803_15048,,73 kDa,,unknown,5,0,
168,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Axoneme-associated protein GASP-180 | location=GLCHR05:2382291-2385410(+) | length=1039,GL50803_16745,,116 kDa,,unknown,5,0,
169,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Kinase, CAMK CAMKL | location=GLCHR05:1581122-1583011(+) | length=629",GL50803_14364,,70 kDa,,unknown,5,0,
170,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=hypothetical protein | location=GLCHR05:3936888-3940505(-) | length=1205,GL50803_6933,,134 kDa,,unknown,5,0,
171,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Fe-hydrogenase-1 | location=GLCHR03:930660-932084(-) | length=474,GL50803_6304,,52 kDa,,unknown,5,0,
172,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=WD-40 repeat protein family | location=GLCHR01:1299082-1300110(-) | length=342,GL50803_10822,,39 kDa,,unknown,5,0,
173,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR03:1794603-1796144(+) | length=513,GL50803_10881,,56 kDa,,unknown,5,0,
174,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Kinase, STE STE20 | location=GLCHR05:836136-837209(-) | length=357",GL50803_22165,,40 kDa,,unknown,5,0,
175,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ser/Thr phosphatase | location=GLCHR01:1235254-1236180(-) | length=308,GL50803_15214,,35 kDa,,unknown,5,0,
176,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Fructose-bisphosphate aldolase | location=GLCHR03:1152763-1153734(+) | length=323,GL50803_11043,,35 kDa,,unknown,5,0,
177,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ser/Thr protein kinase | location=GLCHR02:125385-126242(+) | length=285,GL50803_15410,,32 kDa,,unknown,5,0,
178,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Glucose-6-phosphate isomerase | location=GLCHR05:2789023-2790777(-) | length=584,GL50803_9115,,64 kDa,,unknown,4,0,
179,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Spindle pole protein, putative | location=GLCHR01:308747-311734(-) | length=995",GL50803_7031,,109 kDa,,unknown,4,0,
180,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein L11 | location=GLCHR05:3392830-3393351(-) | length=173,GL50803_5593,,20 kDa,,unknown,4,0,
181,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Leucine-rich repeat protein 1 virus receptor protein | location=GLCHR02:648332-650581(+) | length=749,GL50803_5795,,85 kDa,,unknown,4,0,
182,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=2,3-bisphosphoglycerate-independent phosphoglycerate mutase | location=GLCHR05:1547794-1549563(+) | length=589",GL50803_8822,,65 kDa,,unknown,4,0,
183,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR04:1805318-1807360(-) | length=680,GL50803_10708,,75 kDa,,unknown,4,0,
184,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Histone H2B | location=GLCHR05:3406202-3406594(+) | length=130,GL50803_121045 (+1),,15 kDa,,unknown,4,2,
185,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein L10a | location=GLCHR05:3788386-3789051(-) | length=221,GL50803_1345,,25 kDa,,unknown,4,0,
186,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR01:650542-657123(-) | length=2193,GL50803_94117,,241 kDa,,unknown,4,0,
187,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=hypothetical protein | location=GLCHR03:334871-343042(+) | length=2723,GL50803_16390,,301 kDa,,unknown,4,0,
188,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Inositol 5-phosphatase 4 | location=GLCHR05:2208245-2211568(-) | length=1107,GL50803_9077,,124 kDa,,unknown,4,0,
189,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=UTP-glucose-1-phosphate uridylyltransferase | location=GLCHR04:1237229-1238581(+) | length=450,GL50803_29307,,49 kDa,,unknown,4,0,
190,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Spindle pole protein, putative | location=GLCHR05:1004642-1006306(-) | length=554",GL50803_17055,,62 kDa,,unknown,4,0,
191,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Axoneme central apparatus protein | location=GLCHR02:267169-268677(+) | length=502,GL50803_16202,,54 kDa,,unknown,4,0,
192,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein S6 | location=GLCHR01:1441844-1442590(+) | length=248,GL50803_14620,,28 kDa,,unknown,4,0,
193,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Vacuolar ATP synthase subunit H | location=GLCHR01:976410-978002(+) | length=530,GL50803_14961,,59 kDa,,unknown,4,0,
194,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=RNase L inhibitor | location=GLCHR02:873466-875490(+) | length=674,GL50803_7662,,75 kDa,,unknown,4,0,
195,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein 21.1 | location=GLCHR05:1751541-1754045(-) | length=834,GL50803_8174,,94 kDa,,unknown,4,0,
196,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Xaa-Pro dipeptidase | location=GLCHR01:731223-732557(+) | length=444,GL50803_17327,,50 kDa,,unknown,4,0,
197,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=ATP-dependent RNA helicase p47, putative | location=GLCHR05:1276972-1278522(+) | length=516",GL50803_16376,,57 kDa,,unknown,4,0,
198,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein L13 | location=GLCHR01:1437382-1438086(+) | length=234,GL50803_14622,,27 kDa,,unknown,4,0,
199,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Vacuolar protein sorting 29 | location=GLCHR02:1060512-1061870(+) | length=452,GL50803_103855,,48 kDa,,unknown,4,0,
200,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein phosphatase PP2A regulatory subunit A | location=GLCHR04:1243339-1245336(-) | length=665,GL50803_16567,,75 kDa,,unknown,4,0,
201,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR01:521088-523985(-) | length=965,GL50803_17172,,108 kDa,,unknown,4,0,
