"20170823_9968_Scaffold_Giardia, Samples report created on 09/10/2017",,,,,,,,,,,
202,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=26S protease regulatory subunit 7 | location=GLCHR05:3471841-3473373(-) | length=510,GL50803_86683,,56 kDa,,unknown,4,0,
203,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein L27 | location=GLCHR03:808135-808542(+) | length=135,GL50803_8462,,15 kDa,,unknown,4,0,
204,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Kinase, NEK | location=GLCHR05:4291100-4292554(+) | length=484",GL50803_26199,,53 kDa,,unknown,4,0,
205,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Glucokinase | location=GLCHR05:1550601-1551632(+) | length=343,GL50803_8826,,38 kDa,,unknown,4,0,
206,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein phosphatase 2C | location=GLCHR02:1186189-1187724(-) | length=511,GL50803_32312,,57 kDa,,unknown,4,0,
207,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Malate dehydrogenase | location=GLCHR02:769888-770883(+) | length=331,GL50803_3331,,35 kDa,,unknown,4,0,
208,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein S2 | location=GLCHR05:3165605-3166333(-) | length=242,GL50803_8118,,27 kDa,,unknown,4,0,
209,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR02:1226732-1227676(-) | length=314,GL50803_17400,,35 kDa,,unknown,4,0,
210,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein S7 | location=GLCHR05:3929431-3930003(-) | length=190,GL50803_14329,,22 kDa,,unknown,3,0,
211,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein L19 | location=GLCHR02:91793-92383(-) | length=196,GL50803_16431,,23 kDa,,unknown,3,0,
212,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ubiquitin carboxyl-terminal hydrolase 14 | location=GLCHR03:1280828-1283269(+) | length=813,GL50803_102710,,92 kDa,,unknown,3,0,
213,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=TCP-1 chaperonin subunit epsilon | location=GLCHR01:1045147-1046808(-) | length=553,GL50803_11992,,61 kDa,,unknown,3,0,
214,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Dynein heavy chain | location=GLCHR02:16123-23343(-) | length=2406,GL50803_103059,,274 kDa,,unknown,3,0,
215,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Kinase, CDC7 | location=GLCHR03:1821134-1826227(+) | length=1697",GL50803_112076,,190 kDa,,unknown,3,0,
216,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR01:388553-392485(-) | length=1310,GL50803_22543,,147 kDa,,unknown,3,0,
217,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR01:1273428-1277702(-) | length=1424,GL50803_90434,,160 kDa,,unknown,3,0,
218,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=TCP-1 chaperonin subunit alpha | location=GLCHR04:165690-167243(-) | length=517,GL50803_17482,,56 kDa,,unknown,3,0,
219,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Metalloprotease, insulinase family | location=GLCHR04:2303665-2307066(-) | length=1133",GL50803_93551,,129 kDa,,unknown,3,0,
220,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Kinase, NEK | location=GLCHR03:484394-487414(-) | length=1006",GL50803_17231,,111 kDa,,unknown,3,0,
221,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=FKBP-type peptidyl-prolyl cis-trans isomerase | location=GLCHR01:755256-756320(-) | length=354,GL50803_10570,,39 kDa,,unknown,3,0,
222,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Kinase, CMGC MAPK | location=GLCHR05:1311119-1312201(-) | length=360",GL50803_22850,,41 kDa,,unknown,3,0,
223,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Kinase, NEK | location=GLCHR01:1457898-1459427(+) | length=509",GL50803_2483,,57 kDa,,unknown,3,0,
224,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=DNA-directed RNA polymerase II largest subunit RPB1 | location=GLCHR01:231826-238056(+) | length=2076,GL50803_89347,,230 kDa,,unknown,3,0,
225,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Triosephosphate isomerase, cytosolic | location=GLCHR05:3318794-3319567(+) | length=257",GL50803_93938,,28 kDa,,unknown,3,0,
226,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein S24 | location=GLCHR04:1129929-1130327(+) | length=132,GL50803_10367,,15 kDa,,unknown,3,0,
227,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Phosphatase | location=GLCHR04:2050897-2053974(+) | length=1025,GL50803_13875,,114 kDa,,unknown,3,0,
228,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=IFT complex B | location=GLCHR05:1508881-1514763(+) | length=1960,GL50803_17105,,215 kDa,,unknown,3,0,
229,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein L23A | location=GLCHR04:1500461-1500886(-) | length=141,GL50803_7870,,16 kDa,,unknown,3,0,
230,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Long chain fatty acid CoA ligase 5 | location=GLCHR02:1442704-1445265(-) | length=853,GL50803_9062,,94 kDa,,unknown,3,0,
231,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Kinase, NEK | location=GLCHR05:894069-895862(-) | length=597",GL50803_8445,,67 kDa,,unknown,3,0,
232,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Transcription factor, putative | location=GLCHR04:1232743-1235580(-) | length=945",GL50803_16568,,105 kDa,,unknown,3,0,
233,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein 21.1 | location=GLCHR05:2739084-2740625(+) | length=513,GL50803_137703,,57 kDa,true,unknown,3,0,
234,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Alanine aminotransferase, putative | location=GLCHR03:667326-668891(+) | length=521",GL50803_12150,,58 kDa,,unknown,3,0,
235,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR05:2951652-2954912(-) | length=1086,GL50803_4266,,121 kDa,,unknown,3,0,
236,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=20S proteasome alpha subunit 2 | location=GLCHR05:2298693-2299445(-) | length=250,GL50803_11434,,27 kDa,,unknown,3,0,
237,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein phosphatase 2A B' regulatory subunit Wdb1 | location=GLCHR04:254051-256516(+) | length=821,GL50803_16443,,93 kDa,,unknown,2,0,
238,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR03:787029-792272(-) | length=1747,GL50803_15334,,195 kDa,,unknown,2,0,
239,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=5'-3' exoribonuclease 2 | location=GLCHR04:1676804-1682674(+) | length=1956,GL50803_113365,,221 kDa,,unknown,2,0,
240,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein S16 | location=GLCHR01:702428-702904(+) | length=158,GL50803_4652,,18 kDa,,unknown,2,0,
241,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR04:684965-685336(+) | length=123,GL50803_104250 (+1),,14 kDa,,unknown,2,0,
242,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Farnesyl diphosphate synthase | location=GLCHR04:541501-542724(-) | length=407,GL50803_6633,,46 kDa,,unknown,2,0,
243,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein 21.1 | location=GLCHR02:396653-398356(+) | length=567,GL50803_8928,,61 kDa,,unknown,2,0,
244,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR03:1261045-1262844(+) | length=599,GL50803_16596,,67 kDa,,unknown,2,0,
245,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Threonyl-tRNA synthetase | location=GLCHR05:1205079-1207166(+) | length=695,GL50803_13998,,79 kDa,,unknown,2,0,
246,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein SA | location=GLCHR05:3726722-3727459(+) | length=245,GL50803_7766,,28 kDa,,unknown,2,0,
247,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Prefoldin subunit 3, putative | location=GLCHR01:311816-312394(+) | length=192",GL50803_7030,,22 kDa,,unknown,2,0,
248,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Phosphatidylinositol transfer protein alpha isoform | location=GLCHR02:266059-267096(-) | length=345,GL50803_4197,,39 kDa,,unknown,2,0,
249,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Alcohol dehydrogenase 3 lateral transfer candidate | location=GLCHR03:197300-198526(-) | length=408,GL50803_3861,,45 kDa,true,unknown,2,0,
250,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Seryl-tRNA synthetase | location=GLCHR03:1191832-1193205(-) | length=457,GL50803_101501,,52 kDa,,unknown,2,0,
251,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR02:1049033-1053652(-) | length=1539,GL50803_7350,,175 kDa,,unknown,2,0,
252,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Vacuolar proton-ATPase subunit, putative | location=GLCHR02:690022-692823(+) | length=933",GL50803_18470,,104 kDa,,unknown,2,0,
253,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein 21.1 | location=GLCHR01:861358-863445(-) | length=695,GL50803_16435,,77 kDa,,unknown,2,0,
254,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=CDC19 | location=GLCHR02:1142408-1146361(+) | length=1317,GL50803_17413,,148 kDa,,unknown,2,0,
255,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein L31B | location=GLCHR04:1496805-1497125(+) | length=106,GL50803_16368,,12 kDa,,unknown,2,0,
256,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Phosphomannomutase-2 | location=GLCHR04:363536-365503(-) | length=655,GL50803_17254,,74 kDa,,unknown,2,0,
257,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR03:1173065-1173736(-) | length=223,GL50803_11034,,25 kDa,,unknown,2,0,
258,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Translation initiation factor IF-2, putative | location=GLCHR03:1907456-1910236(-) | length=926",GL50803_115239,,104 kDa,,unknown,2,0,
259,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Giardia trophozoite antigen GTA-1 | location=GLCHR03:1714568-1715113(-) | length=181,GL50803_17090,,21 kDa,,unknown,2,0,
260,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=TBP-interacting protein TIP49 | location=GLCHR04:2689436-2690887(-) | length=483,GL50803_17565,,53 kDa,,unknown,2,0,
261,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Aldose reductase | location=GLCHR02:157396-158337(+) | length=313,GL50803_7260,,35 kDa,,unknown,2,0,
262,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Cytidine deaminase | location=GLCHR01:1154613-1155017(+) | length=134,GL50803_2101,,14 kDa,,unknown,2,0,
263,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein 21.1 | location=CH991763:28669-30564(+) | length=631,GL50803_114671,,69 kDa,,unknown,2,0,
264,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Rac/Rho-like protein | location=GLCHR03:1715915-1716571(+) | length=218,GL50803_8496,,24 kDa,,unknown,2,0,
265,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR05:3737483-3738271(-) | length=262,GL50803_16717,,29 kDa,,unknown,2,0,
266,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Kinase, CAMK CAMKL | location=GLCHR04:2687276-2689207(-) | length=643",GL50803_17566,,71 kDa,,unknown,2,0,
267,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Kinase | location=GLCHR04:2344826-2346880(+) | length=684,GL50803_5643,,76 kDa,,unknown,2,0,
268,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein S8 | location=GLCHR03:910371-910895(-) | length=174,GL50803_5845,,19 kDa,,unknown,2,0,
269,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR03:308580-311432(-) | length=950,GL50803_137754,,108 kDa,,unknown,2,0,
270,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR05:1886248-1888515(-) | length=755,GL50803_16353,,84 kDa,,unknown,2,0,
271,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=CTP synthase/UTP-ammonia lyase | location=GLCHR03:1496964-1499651(-) | length=895,GL50803_4507,,99 kDa,,unknown,2,0,
272,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR03:490036-491157(-) | length=373,GL50803_6120,,42 kDa,,unknown,2,0,
273,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein S9 | location=GLCHR01:949940-950509(-) | length=189,GL50803_4547,,22 kDa,,unknown,2,0,
274,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Alpha-6 giardin | location=GLCHR03:109136-110029(+) | length=297,GL50803_14551,,33 kDa,,unknown,2,0,
275,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein 21.1 | location=GLCHR01:528991-531375(-) | length=794,GL50803_7375,,87 kDa,,unknown,2,0,
276,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR04:983983-991617(-) | length=2544,GL50803_90122,,283 kDa,,unknown,2,0,
277,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=CAMP-dependent protein kinase regulatory chain | location=GLCHR05:2786128-2787510(+) | length=460,GL50803_9117,,51 kDa,,unknown,2,0,
278,true,Empty,Cluster of | organism=Giardia_Assemblage_A_isolate_WB | product=SKD1 protein | location=GLCHR05:3100075-3101439(+) | length=454 (GL50803_101906),GL50803_101906,,50 kDa,true,unknown,2,0,
278.1,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=SKD1 protein | location=GLCHR05:3100075-3101439(+) | length=454,GL50803_101906,,50 kDa,true,unknown,1,0,
279,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Uracil phosphoribosyltransferase | location=GLCHR05:1664106-1664741(-) | length=211,GL50803_6563,,23 kDa,,unknown,2,0,
280,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Methionine aminopeptidase | location=GLCHR03:1781861-1783123(-) | length=420,GL50803_86600,,47 kDa,,unknown,2,0,
281,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR02:59175-59582(-) | length=135,GL50803_5604,,15 kDa,,unknown,2,0,
282,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribulose-phosphate 3-epimerase | location=GLCHR03:1014913-1015638(-) | length=241,GL50803_10324,,26 kDa,,unknown,2,0,
283,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Sun/nucleolar protein family protein | location=GLCHR05:3313753-3315981(+) | length=742,GL50803_17199,,82 kDa,,unknown,2,0,
284,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR04:1337410-1339833(-) | length=807,GL50803_14796,,90 kDa,,unknown,2,0,
285,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein 21.1 | location=GLCHR02:107189-108673(-) | length=494,GL50803_14679,,54 kDa,,unknown,2,0,
286,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR05:1910346-1913333(-) | length=995,GL50803_14704,,110 kDa,,unknown,2,0,
287,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribose 5-phosphate isomerase | location=GLCHR03:1049016-1049453(-) | length=145,GL50803_27614,,15 kDa,,unknown,2,0,
288,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Coiled-coil protein | location=GLCHR04:330287-335314(-) | length=1675,GL50803_17249,,191 kDa,,unknown,2,0,
289,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=IFT complex B | location=GLCHR05:4404172-4407411(-) | length=1079,GL50803_17223,,115 kDa,,unknown,2,0,
290,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR04:1392611-1394929(-) | length=772,GL50803_112018,,82 kDa,,unknown,2,0,
291,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Alcohol dehydrogenase lateral transfer candidate | location=GLCHR03:1728021-1729244(+) | length=407,GL50803_3593,,45 kDa,true,unknown,2,0,
292,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein L35a | location=GLCHR01:635668-636039(+) | length=123,GL50803_5947,,14 kDa,,unknown,2,0,
293,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Translationally controlled tumor protein-like protein | location=GLCHR05:2474789-2475244(+) | length=151,GL50803_6242,,17 kDa,,unknown,2,0,
294,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Spindle pole protein, putative | location=GLCHR05:2335605-2338409(-) | length=934",GL50803_33660,,104 kDa,,unknown,2,0,
295,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Kinesin-6 | location=GLCHR04:765441-769025(+) | length=1194,GL50803_102455,,130 kDa,,unknown,2,0,
296,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein disulfide isomerase PDI4 | location=GLCHR03:1433304-1434368(-) | length=354,GL50803_103713,,40 kDa,true,unknown,2,0,
297,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Uridine kinase | location=GLCHR05:1578937-1580985(-) | length=682,GL50803_16549,,77 kDa,,unknown,2,0,
298,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR01:212900-213754(+) | length=284,GL50803_3538,,30 kDa,,unknown,2,0,
299,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein L18 | location=GLCHR04:895590-896129(+) | length=179,GL50803_11950,,20 kDa,,unknown,2,0,
300,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR01:736666-743334(-) | length=2222,GL50803_112258,,249 kDa,,unknown,2,0,
301,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Developmentally regulated GTP-binding protein 1 | location=GLCHR02:274207-275328(+) | length=373,GL50803_16200,,41 kDa,,unknown,2,0,
302,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Kinase, NEK | location=GLCHR04:693308-696505(+) | length=1065",GL50803_94927,,115 kDa,,unknown,2,0,
303,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein 21.1 | location=GLCHR05:3731192-3734821(+) | length=1209,GL50803_14539,,134 kDa,,unknown,2,0,
304,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Kinase, NEK | location=GLCHR05:3818135-3819616(-) | length=493",GL50803_5346,,55 kDa,,unknown,2,0,
305,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR03:1042209-1042889(+) | length=226,GL50803_5785,,25 kDa,,unknown,2,0,
306,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=TCP-1 chaperonin subunit alpha | location=GLCHR04:1267312-1268964(+) | length=550,GL50803_91919,,59 kDa,,unknown,2,0,
307,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein L27a | location=GLCHR05:835577-836026(+) | length=149,GL50803_16310,,17 kDa,,unknown,2,0,
308,true,Empty,"| organism=Giardia_Assemblage_A_isolate_WB | product=Vacuolar protein sorting 26, putative | location=GLCHR05:1425877-1427472(+) | length=531",GL50803_100864,,57 kDa,,unknown,2,0,
309,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR05:1883416-1883886(+) | length=156,GL50803_8260,,17 kDa,,unknown,2,0,
310,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein disulfide isomerase PDI2 | location=GLCHR04:1891048-1892397(+) | length=449,GL50803_9413,,50 kDa,true,unknown,2,0,
311,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein phosphatase PP2A regulatory subunit B | location=GLCHR01:1294319-1296016(-) | length=565,GL50803_32398,,63 kDa,,unknown,2,0,
312,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=hypothetical protein | location=GLCHR05:2819430-2825387(-) | length=1985,GL50803_34701,,223 kDa,,unknown,2,0,
313,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein 21.1 | location=GLCHR01:435178-436386(+) | length=402,GL50803_14800,,44 kDa,,unknown,2,0,
314,true,Empty,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein 21.1 | location=GLCHR05:2201241-2204018(+) | length=925,GL50803_14859,,103 kDa,,unknown,0,2,
,,,,,,,,,,,
END OF FILE,,,,,,,,,,,